District,Date,Rent,Utilities,Grocery,Transportation,Healthcare,Education,Internet,Entertainment,Fitness,Dining,Total_Monthly_Expense
Panchmahals,2023-11-01,8320.63,2799.75,4971.16,1047.09,635.41,3776.04,709.25,1600.14,1428.22,1872.86,27160.55
Panchmahals,2023-12-01,11138.07,3040.48,4610.11,1299.45,984.43,3187.26,536.29,1960.67,1496.04,1726.63,29979.43
Panchmahals,2024-01-01,10546.98,3834.72,4530.71,1153.08,851.42,4824.78,602.95,1058.31,1419.76,1626.48,30449.19
Panchmahals,2024-02-01,7349.74,2752.16,4516.91,1441.39,750.97,4222.46,797.37,1098.89,1493.03,2303.07,26725.99
Panchmahals,2024-03-01,9782.16,3613.11,4763.58,1159.0,720.78,2549.86,626.33,1970.89,1468.39,2238.63,28892.73
Panchmahals,2024-04-01,8447.96,3521.0,3922.45,1124.75,564.75,3025.85,787.13,1409.45,1316.88,2990.03,27110.25
Panchmahals,2024-05-01,10276.46,4427.48,4494.12,1130.97,753.47,3839.26,512.68,1669.36,828.47,2452.61,30384.88
Panchmahals,2024-06-01,9846.53,2771.14,3661.48,1392.86,798.24,4587.2,641.54,1827.02,1240.41,2068.79,28835.21
Panchmahals,2024-07-01,11721.05,3835.36,4083.08,1003.46,701.85,3214.88,600.89,1036.42,940.67,2468.1,29605.76
Panchmahals,2024-08-01,8885.48,2817.82,4182.93,1088.89,835.79,3644.76,735.44,1768.6,933.93,2257.18,27150.82
Panchmahals,2024-09-01,8890.56,4354.58,4081.68,1483.13,621.39,3856.47,549.25,1583.35,1441.23,2545.06,29406.7
Panchmahals,2024-10-01,11797.14,4436.53,4778.37,1429.13,549.3,4440.96,580.45,1306.13,1240.78,2122.77,32681.56
Panchmahals,2024-11-01,8779.07,4363.84,3549.72,1219.15,507.95,3703.65,749.26,1680.42,1445.93,1875.55,27874.54
Panchmahals,2024-12-01,9420.19,3133.23,3739.21,1201.05,650.23,4449.73,716.5,1161.22,1129.12,2352.96,27953.44
Panchmahals,2025-01-01,9464.13,3841.82,3605.15,1295.62,844.19,3403.85,577.85,1328.61,1486.28,2676.44,28523.94
Panchmahals,2025-02-01,9336.75,2895.16,4686.11,1075.99,597.79,3661.78,728.49,1823.05,964.81,1975.02,27744.95
Panchmahals,2025-03-01,8331.31,3126.58,3529.92,1020.53,953.25,4881.71,507.06,1577.14,1103.95,2436.31,27467.76
Patan,2023-01-01,8253.02,3486.33,4600.02,1494.26,525.06,4155.8,699.52,1247.79,1291.96,1926.24,27680.0
Patan,2023-02-01,9579.23,3433.74,4871.55,1140.69,726.26,3606.65,764.03,1862.0,1253.55,1604.18,28841.88
Patan,2023-03-01,9831.19,2500.69,3747.06,1463.55,760.04,4241.52,637.63,1385.73,1020.18,2333.46,27921.05
Patan,2023-04-01,10009.76,2874.68,4735.06,1272.5,565.98,3676.77,586.53,1957.36,962.29,1544.99,28185.92
Patan,2023-05-01,11524.34,4041.22,4490.18,1221.52,525.05,3504.93,548.77,1616.98,891.47,1987.53,30351.99
Patan,2023-06-01,9874.45,4145.14,4961.13,1348.94,931.02,3151.15,518.48,1181.16,1229.13,2066.85,29407.45
Patan,2023-07-01,10916.08,3142.17,4725.48,1375.73,673.58,4773.37,680.53,1037.96,1442.17,2707.4,31474.47
Patan,2023-08-01,7256.47,4299.8,4686.56,1286.45,792.97,4780.39,669.86,1418.75,951.94,1606.89,27750.08
Patan,2023-09-01,8853.29,3315.48,3925.43,1490.62,885.41,4779.3,645.84,1521.69,1449.46,2981.07,29847.59
Patan,2023-10-01,7056.95,4429.68,4112.07,1070.52,800.69,3051.19,746.82,1915.73,1368.87,1740.39,26292.91
Patan,2023-11-01,7478.36,4382.57,3515.02,1038.89,881.18,2873.23,792.31,1396.76,1141.26,1528.69,25028.27
Patan,2023-12-01,8759.59,4331.81,4523.59,1050.38,581.96,3825.86,504.92,1329.83,973.94,2211.24,28093.12
Patan,2024-01-01,7233.9,3717.74,4231.09,1278.43,593.63,4910.28,684.1,1694.23,1067.31,2021.11,27431.82
Patan,2024-02-01,10526.53,3481.61,3733.53,1135.89,830.36,4078.65,606.45,1585.71,1245.39,2582.46,29806.58
Patan,2024-03-01,9039.76,4096.81,4032.55,1078.36,899.18,4996.37,773.0,1327.27,1313.25,2398.59,29955.14
Patan,2024-04-01,11608.39,3278.98,3725.5,1108.55,631.51,4970.22,542.15,1376.33,1444.21,2682.02,31367.86
Patan,2024-05-01,11428.42,4019.16,3567.48,1049.66,554.61,3270.79,505.36,1120.06,1178.19,1936.58,28630.31
Patan,2024-06-01,8854.24,3335.08,4923.6,1464.69,657.72,4367.89,739.43,1419.28,1094.53,1921.79,28778.25
Patan,2024-07-01,10292.83,2768.23,4773.13,1070.2,585.18,4573.4,534.43,1066.32,1278.58,2189.02,29131.32
Patan,2024-08-01,8287.54,3138.59,4484.83,1063.04,770.61,4921.87,756.32,1470.61,1305.07,2800.94,28999.42
Patan,2024-09-01,7483.91,3332.32,4400.15,1079.77,889.69,3277.61,627.44,1657.74,1259.2,2164.27,26172.1
Patan,2024-10-01,11611.56,3857.99,4751.31,1219.8,696.91,3663.5,664.43,1147.83,1207.37,2662.36,31483.06
Patan,2024-11-01,11561.06,4216.76,3875.66,1028.77,526.49,4747.73,740.53,1654.17,1392.64,1755.08,31498.89
Patan,2024-12-01,7562.71,3788.43,4043.17,1272.73,847.54,3349.32,778.02,1022.46,1089.37,2794.43,26548.18
Patan,2025-01-01,9499.02,3008.52,4916.59,1360.89,736.93,2687.27,742.91,1533.79,1213.89,2553.93,28253.74
Patan,2025-02-01,10746.94,4020.08,4982.77,1386.81,939.47,4496.59,777.71,1385.59,1022.55,2555.32,32313.83
Patan,2025-03-01,9768.41,4245.45,4138.38,1261.82,873.91,3924.08,602.22,1430.12,1284.71,2084.38,29613.48
Porbandar,2023-01-01,7854.71,2797.76,3873.07,1059.33,515.9,4004.63,540.6,1165.0,1384.42,1836.56,25031.98
Porbandar,2023-02-01,11903.61,4081.3,3578.61,1183.22,680.55,2711.8,656.33,1206.78,1263.97,2292.17,29558.34
Porbandar,2023-03-01,9569.22,4169.37,3969.75,1308.53,788.07,2931.72,679.92,1992.85,912.43,1753.83,28075.69
Porbandar,2023-04-01,11506.31,4103.48,4005.51,1478.36,595.59,3184.82,600.73,1452.93,987.57,1987.02,29902.32
Porbandar,2023-05-01,10643.98,2643.13,3515.77,1108.3,601.33,3402.09,792.67,1904.16,904.47,1879.26,27395.16
Porbandar,2023-06-01,10618.22,2740.79,4231.6,1470.76,777.12,4209.37,574.48,1912.61,1293.38,2230.97,30059.3
Porbandar,2023-07-01,9676.18,3531.62,4329.82,1329.11,609.47,4424.93,698.75,1418.42,1042.4,2186.57,29247.27
Porbandar,2023-08-01,9621.17,4387.96,4695.76,1143.07,886.02,3444.68,684.02,1116.06,1007.22,2448.08,29434.04
Porbandar,2023-09-01,11022.36,3835.81,4112.26,1325.71,592.75,3444.59,695.48,1076.72,1179.49,2903.87,30189.04
Porbandar,2023-10-01,7790.89,4211.0,4094.09,1256.37,702.73,2652.74,740.89,1454.04,1318.53,2576.21,26797.49
Porbandar,2023-11-01,7080.61,2849.36,4978.81,1456.54,563.56,2514.41,621.8,1838.93,1054.88,2293.53,25252.43
Porbandar,2023-12-01,11979.49,3360.06,3692.61,1267.49,698.96,2991.07,793.61,1240.2,1295.28,1842.78,29161.55
Porbandar,2024-01-01,11532.5,3341.18,3594.2,1108.49,781.95,3497.07,734.52,1301.28,890.68,2902.14,29684.01
Porbandar,2024-02-01,9562.47,2731.77,4252.9,1215.06,542.32,4494.72,525.84,1404.51,1159.37,2064.77,27953.73
Porbandar,2024-03-01,8503.18,4428.51,4450.39,1472.59,604.33,4074.3,525.06,1132.58,1451.14,2807.72,29449.8
Porbandar,2024-04-01,8156.34,3725.89,3872.81,1264.15,818.08,4155.66,703.24,1006.29,1428.15,1933.42,27064.03
Porbandar,2024-05-01,8889.32,3489.25,4595.29,1270.94,992.63,2535.25,547.91,1212.63,1304.68,2218.97,27056.87
Porbandar,2024-06-01,11543.78,3137.71,3648.84,1272.59,527.51,3161.75,707.28,1673.3,1404.85,1738.12,28815.73
Porbandar,2024-07-01,8554.05,3341.32,4283.82,1129.86,832.73,4652.5,712.54,1321.7,956.16,2891.1,28675.78
Porbandar,2024-08-01,10210.08,3259.05,3791.07,1242.15,548.61,3355.37,615.4,1083.98,995.12,2158.72,27259.55
Porbandar,2024-09-01,8860.17,2949.77,4913.25,1446.39,787.66,3375.05,586.47,1313.82,1444.88,2486.79,28164.25
Porbandar,2024-10-01,8580.63,2593.93,4883.52,1217.71,557.99,4201.7,765.33,1053.11,830.3,1673.02,26357.24
Porbandar,2024-11-01,7199.24,2731.66,3656.93,1158.66,860.07,2915.84,681.82,1714.96,848.38,2266.21,24033.77
Porbandar,2024-12-01,9182.43,3849.13,4016.64,1381.4,794.72,2779.83,790.92,1906.43,1332.9,2696.51,28730.91
Porbandar,2025-01-01,9961.64,2797.7,3613.86,1307.92,964.64,4307.43,508.0,1803.01,1122.06,2356.43,28742.69
Porbandar,2025-02-01,11592.3,3621.13,4515.92,1039.7,753.48,3849.68,785.65,1491.26,1000.93,1989.63,30639.68
Porbandar,2025-03-01,8808.71,3826.89,4025.46,1337.53,651.75,4302.73,746.65,1350.79,1171.39,1796.63,28018.53
Rajkot,2023-01-01,7554.71,3263.25,3850.17,1477.97,787.38,3613.88,590.2,1504.02,952.73,1732.24,25326.55
Rajkot,2023-02-01,9078.9,4122.05,4877.88,1168.02,702.97,4063.72,781.57,1819.4,935.05,2842.43,30391.99
Rajkot,2023-03-01,8775.54,3304.13,3874.16,1466.61,991.0,4217.88,564.92,1538.1,1346.67,1663.71,27742.72
Rajkot,2023-04-01,9238.11,2797.77,4268.32,1162.34,513.9,3299.27,623.95,1083.61,957.97,2060.18,26005.42
Rajkot,2023-05-01,10160.9,4052.35,4656.42,1328.7,680.15,2902.58,569.05,1573.76,812.5,2724.45,29460.86
Rajkot,2023-06-01,11774.77,2503.7,4048.62,1238.71,505.0,2746.65,509.95,1254.78,1153.22,2721.54,28456.94
Rajkot,2023-07-01,8265.8,4046.56,3512.18,1157.11,636.23,2868.76,654.64,1643.33,1178.1,1697.39,25660.1
Rajkot,2023-08-01,9871.56,2736.15,4392.52,1215.15,747.07,2946.45,548.06,1093.15,1224.05,1699.9,26474.06
Rajkot,2023-09-01,10966.85,2988.06,3670.93,1092.19,941.18,3873.68,595.72,1353.03,1348.78,1911.68,28742.1
Rajkot,2023-10-01,10210.4,4194.61,3560.99,1093.76,963.43,2953.42,789.52,1598.15,894.44,2241.69,28500.41
Rajkot,2023-11-01,11854.58,3980.58,4439.36,1454.83,771.3,4860.05,572.06,1397.67,1179.22,2689.34,33198.99
Rajkot,2023-12-01,10581.92,3183.35,4266.53,1468.61,558.48,2508.54,628.29,1095.51,1180.23,1871.35,27342.81
Rajkot,2024-01-01,9873.02,4469.9,4964.13,1215.3,754.03,4939.46,672.22,1650.74,1131.95,1940.6,31611.35
Rajkot,2024-02-01,10494.46,3353.62,4174.63,1411.23,749.22,2906.54,787.44,1103.94,1468.32,2717.68,29167.08
Rajkot,2024-03-01,8990.27,2715.63,4635.61,1481.9,787.59,2745.22,727.56,1888.13,1462.37,2924.57,28358.85
Rajkot,2024-04-01,8301.8,3330.69,4554.39,1314.36,696.57,3932.5,575.89,1398.17,1387.11,1690.24,27181.72
Rajkot,2024-05-01,7023.21,3626.67,4634.78,1143.16,616.1,4809.29,780.08,1919.26,1447.2,1753.64,27753.39
Rajkot,2024-06-01,7950.31,3064.46,3623.4,1175.23,863.08,3316.1,593.12,1572.31,1180.01,2170.09,25508.11
Rajkot,2024-07-01,11734.97,4084.82,3904.18,1394.05,938.87,3964.47,796.6,1621.45,1015.81,2065.59,31520.81
Rajkot,2024-08-01,10881.33,3460.06,3855.42,1230.15,802.86,3857.73,608.5,1588.25,1045.86,2038.77,29368.93
Rajkot,2024-09-01,8790.2,3683.02,4923.48,1138.41,649.3,4148.33,685.41,1840.94,837.13,2950.65,29646.87
Rajkot,2024-10-01,7617.48,4473.04,4392.55,1332.85,902.31,2590.45,668.37,1815.82,1052.35,2744.8,27590.02
Rajkot,2024-11-01,10247.55,4320.58,3750.1,1242.66,680.96,3994.27,533.84,1960.36,1274.36,1603.6,29608.28
Rajkot,2024-12-01,8667.11,3312.73,4527.35,1213.39,773.99,4922.56,573.0,1561.35,1321.37,2855.2,29728.05
Rajkot,2025-01-01,9789.2,3219.95,4133.55,1476.75,535.23,2765.75,601.04,1856.05,1359.02,2531.38,28267.92
Rajkot,2025-02-01,10603.84,3056.3,4027.42,1499.4,938.53,4440.38,589.83,1469.46,1130.71,2048.28,29804.15
Rajkot,2025-03-01,8577.16,3566.34,4262.42,1428.12,518.38,3917.18,789.3,1507.01,820.11,1688.01,27074.03
Sabarkantha,2023-01-01,10409.16,3127.53,4724.49,1417.39,535.21,4687.4,569.56,1967.26,1334.24,2259.2,31031.44
Sabarkantha,2023-02-01,11038.27,2790.0,3861.1,1204.52,632.33,4114.37,763.59,1863.06,1335.21,2869.49,30471.94
Sabarkantha,2023-03-01,10729.28,4021.75,3745.45,1267.32,606.28,3664.3,707.59,1354.72,861.09,1513.34,28471.12
Sabarkantha,2023-04-01,9755.45,3215.5,4909.96,1168.27,993.02,4468.85,569.9,1424.8,1444.33,2667.36,30617.44
Sabarkantha,2023-05-01,11387.04,4324.77,4617.45,1095.04,725.45,4364.8,637.99,1045.25,1462.34,2182.69,31842.82
Sabarkantha,2023-06-01,10967.23,3479.39,4904.87,1082.59,615.98,2578.11,784.47,1672.71,1145.33,2395.16,29625.84
Sabarkantha,2023-07-01,11146.54,2530.9,4288.67,1175.61,725.85,4299.33,669.67,1866.89,938.42,2334.9,29976.78
Sabarkantha,2023-08-01,10412.53,3613.04,4208.08,1168.29,724.2,2702.92,592.0,1573.78,1472.29,2331.34,28798.47
Sabarkantha,2023-09-01,9182.91,3021.37,4890.01,1065.47,867.9,4670.12,790.75,1017.78,807.72,2914.28,29228.31
Sabarkantha,2023-10-01,8881.29,4234.1,4208.02,1039.76,960.88,2794.04,760.53,1278.84,1462.8,2595.54,28215.8
Sabarkantha,2023-11-01,9505.58,3192.01,4266.94,1390.27,936.54,3583.07,518.46,1671.83,997.58,2124.84,28187.12
Sabarkantha,2023-12-01,7125.27,3257.42,3500.83,1433.85,663.87,3524.42,695.43,1118.96,1044.53,2425.57,24790.15
Sabarkantha,2024-01-01,8842.72,2664.31,4797.06,1484.45,537.44,4123.88,592.98,1256.76,1062.84,2092.28,27454.72
Sabarkantha,2024-02-01,11285.5,2967.77,4606.87,1160.34,902.32,4510.91,508.7,1811.85,1226.24,2995.55,31976.05
Sabarkantha,2024-03-01,10334.22,3384.95,4639.15,1428.71,674.51,3419.56,515.38,1646.22,945.58,2887.08,29875.36
Sabarkantha,2024-04-01,11727.77,4317.93,4237.22,1253.93,539.4,3693.97,585.79,1857.66,1384.02,2084.87,31682.56
Sabarkantha,2024-05-01,7150.92,3689.17,3596.9,1200.97,916.49,4000.6,783.61,1879.87,1363.53,2941.37,27523.43
Sabarkantha,2024-06-01,9558.07,4146.89,3933.31,1018.19,572.5,3059.96,687.26,1069.67,1147.77,2077.59,27271.21
Sabarkantha,2024-07-01,8987.18,4012.97,4723.2,1361.76,800.51,3925.59,557.11,1075.82,983.74,1686.06,28113.94
Sabarkantha,2024-08-01,7744.22,3721.82,4621.91,1007.59,665.77,2753.56,614.61,1167.92,1434.96,1977.83,25710.19
Sabarkantha,2024-09-01,11623.85,3476.83,4090.8,1066.66,849.87,3823.41,585.88,1487.52,1373.99,2609.97,30988.78
Sabarkantha,2024-10-01,10680.43,3435.45,3812.26,1199.37,620.46,4194.1,619.03,1905.5,867.29,2393.72,29727.61
Sabarkantha,2024-11-01,8261.35,3034.74,4531.38,1446.99,714.45,2817.7,518.57,1081.75,1286.79,2627.75,26321.47
Sabarkantha,2024-12-01,11834.07,4106.53,4686.3,1253.15,521.3,3223.92,552.47,1605.87,945.4,1987.27,30716.28
Sabarkantha,2025-01-01,8139.69,3479.68,3892.74,1166.71,556.91,2915.66,769.11,1785.21,1208.58,1759.76,25674.05
Sabarkantha,2025-02-01,9647.97,3316.6,4427.19,1381.83,958.84,4103.97,690.35,1083.25,870.98,1656.87,28137.85
Sabarkantha,2025-03-01,10754.69,2618.28,3939.45,1284.17,594.44,4679.47,540.27,1532.07,1253.62,1950.76,29147.22
Surat,2023-01-01,8289.42,3506.42,4687.6,1171.75,834.0,2757.34,707.71,1484.2,916.39,1967.12,26321.95
Surat,2023-02-01,10470.9,2800.48,4220.54,1442.59,907.38,2964.51,661.82,1759.52,1397.61,2659.88,29285.23
Surat,2023-03-01,10258.44,3049.54,3766.39,1177.67,929.56,4139.59,742.77,1453.3,1019.4,2954.65,29491.31
Surat,2023-04-01,9789.49,3873.86,3992.2,1320.28,601.44,3603.05,658.0,1513.41,1214.6,2927.05,29493.38
Surat,2023-05-01,8433.98,3510.87,4945.33,1458.85,783.19,3671.62,655.53,1179.23,1269.81,2072.44,27980.85
Surat,2023-06-01,8842.34,4233.28,4932.76,1392.56,550.41,3054.19,649.39,1860.55,1371.39,1740.94,28627.81
Surat,2023-07-01,8106.08,3420.17,3552.04,1357.38,776.28,4495.76,607.43,1710.58,1452.91,2533.18,28011.81
Surat,2023-08-01,7924.66,4404.3,3908.63,1159.96,710.99,4016.33,545.11,1249.82,1460.58,1598.22,26978.6
Surat,2023-09-01,7518.66,3673.91,4181.66,1152.27,728.81,4307.5,654.25,1859.12,914.52,2996.36,27987.06
Surat,2023-10-01,10120.24,2871.26,4986.49,1379.87,803.93,3168.09,707.16,1885.16,972.02,2440.4,29334.62
Surat,2023-11-01,7005.4,3991.49,4516.27,1405.12,777.11,2953.75,647.67,1886.63,856.62,1935.39,25975.45
Surat,2023-12-01,7485.09,3645.73,4324.34,1410.83,979.29,4709.19,785.46,1620.2,1039.66,2433.42,28433.21
Surat,2024-01-01,9079.06,2680.15,4377.25,1183.16,627.82,3537.21,589.35,1148.86,892.2,2831.25,26946.31
Surat,2024-02-01,9326.77,2703.37,3812.04,1030.98,685.65,4100.98,532.2,1902.62,971.8,1870.33,26936.74
Surat,2024-03-01,7943.58,3044.32,3915.17,1173.1,830.03,3059.08,509.19,1230.98,1280.77,2201.92,25188.14
Surat,2024-04-01,8603.1,4091.05,4024.6,1160.18,917.49,3774.68,693.95,1004.8,1480.15,2350.44,28100.44
Surat,2024-05-01,9706.61,4190.02,3640.79,1428.33,585.59,2747.77,735.66,1627.41,952.0,1687.66,27301.84
Surat,2024-06-01,11270.28,2749.22,4546.83,1221.23,696.79,2963.58,710.82,1489.02,1122.38,2442.34,29212.49
Surat,2024-07-01,8396.19,4052.17,4419.35,1209.96,678.02,2531.49,672.3,1682.94,1345.99,1624.51,26612.92
Surat,2024-08-01,10249.89,2729.78,4855.5,1430.11,895.01,3211.08,616.83,1371.46,1187.42,1734.01,28281.09
Surat,2024-09-01,11935.01,3107.66,4122.92,1391.99,811.7,2769.93,682.82,1754.68,1144.16,2673.19,30394.06
Surat,2024-10-01,9623.23,4307.67,4898.47,1371.86,971.9,4600.75,607.14,1595.49,1260.36,2695.04,31931.91
Surat,2024-11-01,7739.17,2884.9,3675.36,1349.24,699.98,4738.06,721.19,1441.5,1480.54,1755.77,26485.71
Surat,2024-12-01,7962.2,2610.93,4185.54,1462.7,869.65,3049.66,631.83,1950.32,1083.26,2263.2,26069.29
Surat,2025-01-01,7335.44,3508.62,4134.52,1158.94,557.6,3784.09,653.9,1153.39,1322.13,2015.9,25624.53
Surat,2025-02-01,9934.48,2510.91,4521.76,1050.22,887.03,3106.9,578.49,1237.36,1241.74,2842.56,27911.45
Surat,2025-03-01,11566.63,3594.36,4633.38,1101.63,504.71,2810.99,506.76,1614.54,1305.05,1706.47,29344.52
Surendranagar,2023-01-01,11089.04,3992.62,3787.16,1455.62,543.97,3658.07,574.64,1352.38,1331.93,1621.09,29406.52
Surendranagar,2023-02-01,10584.94,2562.34,4907.1,1031.36,639.15,3954.43,617.24,1333.44,958.42,2694.92,29283.34
Surendranagar,2023-03-01,11229.5,3183.07,4959.06,1020.83,586.48,3093.35,608.25,1722.54,899.2,1625.01,28927.29
Surendranagar,2023-04-01,11839.32,3854.9,4186.9,1198.11,983.15,4719.53,622.91,1357.09,1021.64,2129.44,31912.99
Surendranagar,2023-05-01,11760.03,2578.19,4526.76,1198.55,884.61,4136.26,656.65,1317.19,1356.29,2295.36,30709.89
Surendranagar,2023-06-01,10030.49,4308.47,4069.68,1440.79,694.79,3235.62,669.98,1461.65,1009.53,2268.38,29189.38
Surendranagar,2023-07-01,9269.32,2960.16,4770.92,1422.05,872.87,3672.13,568.7,1537.32,950.45,1511.5,27535.42
Surendranagar,2023-08-01,10058.27,3208.25,3817.85,1463.47,718.13,4160.99,783.98,1459.16,820.25,1897.09,28387.44
Surendranagar,2023-09-01,10416.5,3130.67,4375.66,1108.58,679.49,2693.57,674.89,1101.03,1386.76,2551.47,28118.62
Surendranagar,2023-10-01,7828.47,2576.4,3660.55,1237.75,964.73,3630.99,662.75,1823.34,1313.88,1549.55,25248.41
Surendranagar,2023-11-01,11612.56,3302.0,3613.79,1346.49,537.28,4636.35,522.46,1447.96,1368.76,1554.78,29942.43
Surendranagar,2023-12-01,9627.29,4133.95,3906.85,1488.6,854.67,3798.4,571.45,1807.34,904.74,2318.52,29411.81
Surendranagar,2024-01-01,7929.27,4302.71,3937.11,1359.35,936.7,3972.47,767.13,1515.67,1063.28,2123.43,27907.12
Surendranagar,2024-02-01,10696.19,4442.79,4820.39,1257.68,791.98,2852.36,694.28,1311.8,1206.11,2256.88,30330.46
Surendranagar,2024-03-01,9859.63,2668.22,4787.72,1229.76,859.61,4473.47,720.2,1433.32,1285.47,2713.88,30031.28
Surendranagar,2024-04-01,8113.25,3325.48,4902.35,1157.83,726.89,4267.92,752.5,1508.89,854.91,2533.88,28143.9
Surendranagar,2024-05-01,10440.2,3016.49,3549.37,1224.48,747.81,4108.61,689.54,1359.93,906.01,1688.55,27730.99
Surendranagar,2024-06-01,7164.41,3370.35,3846.22,1437.15,679.83,2510.43,568.49,1112.76,1174.14,1953.4,23817.18
Surendranagar,2024-07-01,10514.37,4376.77,4112.33,1250.76,597.2,3190.64,582.18,1140.75,1145.62,1707.22,28617.84
Surendranagar,2024-08-01,8213.22,3619.38,4850.17,1398.8,532.16,2673.14,519.23,1182.42,1029.36,2531.13,26549.01
Surendranagar,2024-09-01,7304.14,3189.16,3989.9,1063.47,670.02,4267.99,660.49,1051.39,1031.3,1882.08,25109.94
Surendranagar,2024-10-01,10690.58,3277.9,4437.8,1316.58,863.28,3648.24,725.63,1385.71,1191.98,1993.99,29531.69
Surendranagar,2024-11-01,10772.95,3178.19,4797.89,1417.64,820.49,4510.35,580.41,1288.69,995.72,2422.64,30784.97
Surendranagar,2024-12-01,11921.32,3755.44,4197.62,1175.1,791.93,2918.78,703.0,1816.5,1137.33,2891.51,31308.53
Surendranagar,2025-01-01,7950.59,3519.35,4534.09,1134.8,793.15,3372.83,604.54,1665.25,1145.81,1838.31,26558.72
Surendranagar,2025-02-01,8880.71,3513.59,3563.46,1113.21,870.06,3399.18,708.25,1179.28,806.24,1752.17,25786.15
Surendranagar,2025-03-01,8532.22,3465.61,4296.62,1291.79,918.15,4240.75,556.61,1708.33,876.99,2926.62,28813.69
Tapi,2023-01-01,8255.92,3894.93,3559.32,1315.13,821.94,3130.76,558.24,1530.74,1309.29,1738.66,26114.93
Tapi,2023-02-01,7709.55,2571.85,3788.84,1449.91,550.56,4093.39,505.52,1888.21,1068.57,2421.57,26047.97
Tapi,2023-03-01,9788.67,3928.48,4087.48,1007.0,552.93,2926.56,769.69,1865.77,919.2,2094.99,27940.77
Tapi,2023-04-01,10966.64,2890.17,4894.33,1255.52,969.07,4663.51,545.81,1135.98,1292.21,1607.47,30220.71
Tapi,2023-05-01,8191.74,3386.92,4584.89,1472.43,757.13,4618.33,517.04,1918.15,1307.92,2464.83,29219.38
Tapi,2023-06-01,10944.96,3146.13,4281.89,1395.21,512.36,3773.93,566.93,1321.22,1439.95,2335.01,29717.59
Tapi,2023-07-01,9022.64,3040.74,3957.71,1007.87,534.56,3476.95,632.2,1696.72,822.92,2272.36,26464.67
Tapi,2023-08-01,10355.03,2740.36,4638.89,1138.04,801.32,3005.9,746.45,1091.64,1288.99,1750.63,27557.25
Tapi,2023-09-01,10359.5,3767.52,4645.64,1351.28,946.56,4189.13,691.29,1826.57,801.02,2807.91,31386.42
Tapi,2023-10-01,10812.91,4453.81,3628.14,1171.52,826.55,3260.94,729.83,1790.97,1263.49,2161.35,30099.51
Tapi,2023-11-01,7522.1,3341.34,4828.65,1196.56,942.27,2527.89,727.77,1560.89,1450.09,1732.37,25829.93
Tapi,2023-12-01,10948.68,3743.1,4303.55,1346.86,674.09,3432.76,744.4,1114.49,841.97,1531.28,28681.18
Tapi,2024-01-01,10414.4,3649.93,3653.05,1058.46,563.95,4273.56,535.63,1974.82,1370.24,1502.27,28996.31
Tapi,2024-02-01,11295.12,2881.66,4650.97,1462.56,539.55,4676.7,731.53,1724.99,1344.62,1547.44,30855.14
Tapi,2024-03-01,8079.65,3069.2,4472.23,1322.77,769.37,3785.07,705.91,1648.56,1448.2,1655.11,26956.07
Tapi,2024-04-01,7231.27,4451.85,3579.02,1260.23,679.53,3426.48,603.01,1631.21,886.67,1840.33,25589.6
Tapi,2024-05-01,8563.7,3146.41,3807.91,1131.89,715.4,2951.62,643.18,1462.73,875.77,2758.36,26056.97
Tapi,2024-06-01,11851.3,3642.19,3939.84,1237.5,913.61,3718.84,654.11,1214.01,1499.9,2248.51,30919.81
Tapi,2024-07-01,10752.9,2869.78,4201.5,1444.07,852.8,3142.13,760.38,1875.08,1042.21,2797.27,29738.12
Tapi,2024-08-01,7861.82,3787.7,3857.75,1071.64,511.31,4346.53,622.6,1922.38,830.33,1727.94,26540.0
Tapi,2024-09-01,10591.69,3680.66,3953.46,1067.57,682.4,3341.3,526.98,1408.67,1069.76,1904.34,28226.83
Tapi,2024-10-01,9486.23,3632.47,4208.26,1424.3,752.87,2634.67,792.29,1780.37,942.76,2918.5,28572.72
Tapi,2024-11-01,10524.27,4115.99,4070.34,1204.17,777.94,4929.62,524.11,1623.19,1063.41,2315.77,31148.81
Tapi,2024-12-01,10554.83,3017.96,3870.6,1498.38,633.0,3222.67,798.76,1193.3,1338.77,2948.71,29076.98
Tapi,2025-01-01,8954.57,3699.93,4973.61,1066.86,624.15,2925.34,550.26,1909.65,1487.16,1500.23,27691.76
Tapi,2025-02-01,7157.74,3197.3,3811.42,1109.55,708.57,2718.05,751.05,1792.15,819.23,2314.79,24379.85
Tapi,2025-03-01,8166.9,2884.33,3590.05,1235.39,695.65,3551.69,515.9,1783.77,1039.3,1729.04,25192.02
Vadodara,2023-01-01,10593.78,4321.02,4061.32,1160.24,635.41,4479.98,796.86,1946.99,891.24,2925.56,31812.4
Vadodara,2023-02-01,11383.0,2629.85,4304.09,1179.06,889.55,3931.23,655.84,1246.54,885.27,2739.99,29844.42
Vadodara,2023-03-01,8752.03,2604.13,3562.8,1377.96,619.05,4970.69,711.68,1791.34,1029.64,2423.83,27843.15
Vadodara,2023-04-01,10821.21,3241.07,4194.67,1318.56,509.86,3676.11,652.65,1905.78,1176.97,1773.35,29270.23
Vadodara,2023-05-01,11475.79,3368.55,4588.65,1145.96,955.39,3831.68,775.57,1053.6,942.8,1953.12,30091.11
Vadodara,2023-06-01,10841.5,4324.11,4747.15,1423.18,665.35,4447.25,535.03,1042.31,1065.01,1950.26,31041.15
